#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        9579     2.68852     2.69123 1.95074e-05
        9580     2.68839     2.69123 1.95076e-05
        9581     2.68821     2.69123 1.95081e-05
        9582     2.68798     2.69123  1.9509e-05
        9583     2.68772     2.69123 1.95104e-05
        9584     2.68742     2.69123 1.95124e-05
        9585     2.68708     2.69123 1.95152e-05
        9586     2.68672     2.69123 1.95188e-05
        9587     2.68634     2.69122 1.95234e-05
        9588     2.68594     2.69122 1.95292e-05
        9589     2.68552     2.69122 1.95362e-05
        9590     2.68511     2.69122 1.95445e-05
        9591     2.68472     2.69122 1.95542e-05
        9592     2.68433     2.69122 1.95654e-05
        9593     2.68397     2.69122  1.9578e-05
        9594     2.68363     2.69122 1.95919e-05
        9595     2.68332     2.69122 1.96072e-05
        9596     2.68304     2.69122 1.96237e-05
        9597     2.68279     2.69122 1.96413e-05
        9598     2.68259     2.69122 1.96598e-05
        9599     2.68242     2.69122 1.96791e-05
        9600     2.68229     2.69121  1.9699e-05
        9601      2.6822     2.69121 1.97193e-05
        9602     2.68216     2.69121 1.97398e-05
        9603     2.68214     2.69121 1.97603e-05
        9604     2.68217     2.69121 1.97807e-05
        9605     2.68222     2.69121 1.98007e-05
        9606      2.6823     2.69121 1.98204e-05
        9607     2.68241     2.69121 1.98395e-05
        9608     2.68255     2.69121 1.98579e-05
        9609     2.68271     2.69121 1.98755e-05
        9610     2.68288     2.69121 1.98923e-05
        9611     2.68308      2.6912 1.99081e-05
        9612     2.68329      2.6912 1.99231e-05
        9613     2.68351      2.6912 1.99371e-05
        9614     2.68374      2.6912 1.99501e-05
        9615     2.68398      2.6912 1.99621e-05
        9616     2.68422      2.6912 1.99733e-05
        9617     2.68446      2.6912 1.99835e-05
        9618     2.68469      2.6912 1.99929e-05
        9619     2.68493      2.6912 2.00014e-05
        9620     2.68514      2.6912 2.00092e-05
        9621     2.68534      2.6912 2.00164e-05
        9622     2.68553      2.6912  2.0023e-05
        9623     2.68569      2.6912 2.00291e-05
        9624     2.68584      2.6912 2.00347e-05
        9625     2.68596      2.6912   2.004e-05
        9626     2.68605     2.69119 2.00451e-05
        9627     2.68611     2.69119   2.005e-05
        9628     2.68614     2.69119 2.00548e-05
        9629     2.68613     2.69119 2.00596e-05
        9630     2.68609     2.69119 2.00645e-05
        9631     2.68602     2.69119 2.00696e-05
        9632     2.68592     2.69119 2.00749e-05
        9633     2.68579     2.69119 2.00807e-05
        9634     2.68564     2.69119 2.00869e-05
        9635     2.68546     2.69119 2.00936e-05
        9636     2.68526     2.69119 2.01009e-05
        9637     2.68506     2.69119 2.01089e-05
        9638     2.68486     2.69119 2.01175e-05
        9639     2.68466     2.69119 2.01268e-05
        9640     2.68447     2.69119 2.01368e-05
        9641      2.6843     2.69119 2.01473e-05
        9642     2.68416     2.69119 2.01584e-05
        9643     2.68405     2.69118 2.01699e-05
        9644     2.68397     2.69118 2.01817e-05
        9645     2.68393     2.69118 2.01936e-05
        9646     2.68393     2.69118 2.02055e-05
        9647     2.68397     2.69118 2.02173e-05
        9648     2.68406     2.69118 2.02287e-05
        9649     2.68419     2.69118 2.02395e-05
        9650     2.68436     2.69118 2.02498e-05
        9651     2.68458     2.69118 2.02592e-05
        9652     2.68484     2.69118 2.02678e-05
        9653     2.68511     2.69118 2.02754e-05
        9654     2.68544     2.69118  2.0282e-05
        9655     2.68578     2.69118 2.02876e-05
        9656     2.68615     2.69118 2.02922e-05
        9657     2.68654     2.69118 2.02957e-05
        9658     2.68696     2.69117 2.02983e-05
        9659     2.68739     2.69117    2.03e-05
        9660     2.68782     2.69117 2.03009e-05
        9661     2.68827     2.69117  2.0301e-05
        9662     2.68873     2.69117 2.03005e-05
        9663     2.68918     2.69117 2.02994e-05
        9664     2.68963     2.69117  2.0298e-05
        9665     2.69008     2.69117 2.02962e-05
        9666     2.69051     2.69117 2.02942e-05
        9667     2.69092     2.69117 2.02921e-05
        9668     2.69129     2.69117   2.029e-05
        9669     2.69163     2.69117  2.0288e-05
        9670     2.69192     2.69117  2.0286e-05
        9671     2.69214     2.69117 2.02842e-05
        9672     2.69229     2.69117 2.02824e-05
        9673     2.69235     2.69117 2.02807e-05
        9674     2.69233     2.69117 2.02789e-05
        9675     2.69221     2.69117 2.02771e-05
        9676     2.69198     2.69117 2.02752e-05
        9677     2.69163     2.69117 2.02732e-05
        9678     2.69117     2.69117 2.02711e-05
        9679      2.6906     2.69117  2.0269e-05
        9680     2.68991     2.69117 2.02674e-05
        9681     2.68912     2.69117 2.02664e-05
        9682     2.68825     2.69117 2.02665e-05
        9683      2.6873     2.69117 2.02684e-05
        9684     2.68628     2.69117 2.02726e-05
        9685     2.68523     2.69117 2.02798e-05
        9686     2.68414     2.69117 2.02907e-05
        9687     2.68307     2.69117 2.03058e-05
        9688       2.682     2.69117 2.03258e-05
        9689     2.68097     2.69117 2.03509e-05
        9690     2.67999     2.69117 2.03815e-05
        9691     2.67909     2.69117 2.04174e-05
        9692     2.67828     2.69116 2.04585e-05
        9693     2.67757     2.69116 2.05045e-05
        9694     2.67696     2.69116 2.05546e-05
        9695     2.67646     2.69116 2.06084e-05
        9696     2.67608     2.69116 2.06648e-05
        9697     2.67582     2.69116 2.07232e-05
        9698     2.67567     2.69115 2.07824e-05
        9699     2.67564     2.69115 2.08418e-05
        9700     2.67571     2.69115 2.09004e-05
        9701     2.67586     2.69115 2.09576e-05
        9702     2.67612     2.69115 2.10126e-05
        9703     2.67644     2.69115 2.10651e-05
        9704     2.67684     2.69115 2.11145e-05
        9705      2.6773     2.69114 2.11604e-05
        9706      2.6778     2.69114 2.12029e-05
        9707     2.67835     2.69114 2.12416e-05
        9708     2.67893     2.69114 2.12766e-05
        9709     2.67953     2.69114  2.1308e-05
        9710     2.68014     2.69114 2.13359e-05
        9711     2.68075     2.69114 2.13605e-05
        9712     2.68136     2.69114  2.1382e-05
        9713     2.68197     2.69113 2.14006e-05
        9714     2.68256     2.69113 2.14166e-05
        9715     2.68312     2.69113 2.14303e-05
        9716     2.68366     2.69113 2.14419e-05
        9717     2.68417     2.69113 2.14517e-05
        9718     2.68464     2.69113 2.14598e-05
        9719     2.68508     2.69113 2.14667e-05
        9720     2.68547     2.69113 2.14724e-05
        9721      2.6858     2.69113 2.14772e-05
        9722     2.68611     2.69113 2.14812e-05
        9723     2.68637     2.69113 2.14845e-05
        9724     2.68657     2.69113 2.14874e-05
        9725     2.68673     2.69113   2.149e-05
        9726     2.68684     2.69113 2.14923e-05
        9727     2.68691     2.69113 2.14945e-05
        9728     2.68693     2.69113 2.14966e-05
        9729     2.68691     2.69113 2.14987e-05
        9730     2.68685     2.69113  2.1501e-05
        9731     2.68676     2.69112 2.15035e-05
        9732     2.68664     2.69112 2.15062e-05
        9733     2.68648     2.69112 2.15093e-05
        9734      2.6863     2.69112 2.15128e-05
        9735      2.6861     2.69112 2.15167e-05
        9736     2.68588     2.69112 2.15213e-05
        9737     2.68565     2.69112 2.15264e-05
        9738     2.68541     2.69112 2.15322e-05
        9739     2.68517     2.69112 2.15386e-05
        9740     2.68494     2.69112 2.15458e-05
        9741     2.68471     2.69112 2.15536e-05
        9742      2.6845     2.69112 2.15621e-05
        9743      2.6843     2.69112 2.15713e-05
        9744     2.68414     2.69112 2.15809e-05
        9745       2.684     2.69112 2.15911e-05
        9746      2.6839     2.69112 2.16015e-05
        9747     2.68384     2.69111 2.16122e-05
        9748     2.68384     2.69111 2.16229e-05
        9749     2.68388     2.69111 2.16334e-05
        9750     2.68398     2.69111 2.16435e-05
        9751     2.68415     2.69111 2.16531e-05
        9752     2.68438     2.69111 2.16619e-05
        9753     2.68467     2.69111 2.16697e-05
        9754     2.68504     2.69111 2.16764e-05
        9755     2.68547     2.69111 2.16819e-05
        9756     2.68596     2.69111 2.16861e-05
        9757     2.68654     2.69111  2.1689e-05
        9758     2.68718     2.69111 2.16905e-05
        9759     2.68788     2.69111 2.16908e-05
        9760     2.68863     2.69111   2.169e-05
        9761     2.68942     2.69111 2.16885e-05
        9762     2.69024     2.69111 2.16865e-05
        9763     2.69106     2.69111 2.16842e-05
        9764     2.69189     2.69111 2.16822e-05
        9765      2.6927     2.69111 2.16806e-05
        9766     2.69345     2.69111 2.16797e-05
        9767     2.69413     2.69111 2.16797e-05
        9768     2.69471     2.69111 2.16806e-05
        9769     2.69519     2.69111 2.16824e-05
        9770     2.69552     2.69111 2.16849e-05
        9771      2.6957     2.69111 2.16877e-05
        9772     2.69569     2.69111 2.16906e-05
        9773      2.6955     2.69111  2.1693e-05
        9774     2.69511     2.69111 2.16947e-05
        9775     2.69453     2.69111 2.16953e-05
        9776     2.69374     2.69111 2.16947e-05
        9777     2.69279     2.69111 2.16932e-05
        9778     2.69166     2.69111  2.1691e-05
        9779     2.69041     2.69111 2.16889e-05
        9780     2.68907     2.69111 2.16877e-05
        9781     2.68766     2.69111 2.16884e-05
        9782     2.68623     2.69111 2.16919e-05
        9783     2.68483     2.69111 2.16992e-05
        9784      2.6835     2.69111 2.17109e-05
        9785     2.68225     2.69111 2.17276e-05
        9786     2.68115     2.69111 2.17492e-05
        9787     2.68021     2.69111 2.17754e-05
        9788     2.67944     2.69111 2.18058e-05
        9789     2.67886      2.6911 2.18394e-05
        9790     2.67847      2.6911 2.18753e-05
        9791     2.67828      2.6911 2.19122e-05
        9792     2.67826      2.6911 2.19492e-05
        9793     2.67841      2.6911 2.19851e-05
        9794     2.67873      2.6911 2.20192e-05
        9795     2.67918      2.6911 2.20505e-05
        9796     2.67976     2.69109 2.20786e-05
        9797     2.68047     2.69109  2.2103e-05
        9798     2.68126     2.69109 2.21235e-05
        9799     2.68214     2.69109 2.21401e-05
        9800     2.68311     2.69109 2.21528e-05
        9801     2.68415     2.69109 2.21618e-05
        9802     2.68525     2.69109 2.21676e-05
        9803     2.68642     2.69109 2.21704e-05
        9804     2.68765     2.69109  2.2171e-05
        9805     2.68894     2.69109 2.21698e-05
        9806      2.6903     2.69109 2.21677e-05
        9807     2.69171     2.69109 2.21655e-05
        9808     2.69319     2.69109 2.21643e-05
        9809     2.69471     2.69109 2.21651e-05
        9810     2.69628     2.69109 2.21691e-05
        9811     2.69791     2.69109 2.21778e-05
        9812     2.69957     2.69109 2.21923e-05
        9813     2.70126     2.69109 2.22142e-05
        9814     2.70297     2.69109 2.22449e-05
        9815      2.7047      2.6911 2.22858e-05
        9816     2.70642      2.6911 2.23382e-05
        9817     2.70813      2.6911 2.24032e-05
        9818     2.70981      2.6911 2.24818e-05
        9819     2.71145      2.6911 2.25749e-05
        9820     2.71303      2.6911 2.26827e-05
        9821     2.71452     2.69111 2.28054e-05
        9822     2.71591     2.69111 2.29425e-05
        9823     2.71718     2.69111 2.30932e-05
        9824     2.71831     2.69111 2.32562e-05
        9825     2.71927     2.69112 2.34298e-05
        9826     2.72005     2.69112 2.36117e-05
        9827     2.72061     2.69112 2.37993e-05
        9828     2.72095     2.69113 2.39895e-05
        9829     2.72103     2.69113 2.41793e-05
        9830     2.72085     2.69113 2.43651e-05
        9831     2.72037     2.69114 2.45435e-05
        9832      2.7196     2.69114 2.47111e-05
        9833     2.71852     2.69114  2.4865e-05
        9834     2.71714     2.69114 2.50026e-05
        9835     2.71543     2.69115 2.51218e-05
        9836     2.71342     2.69115 2.52211e-05
        9837     2.71111     2.69115 2.53001e-05
        9838     2.70853     2.69115 2.53591e-05
        9839     2.70568     2.69115 2.53995e-05
        9840     2.70258     2.69116 2.54234e-05
        9841      2.6993     2.69116 2.54343e-05
        9842     2.69587     2.69116 2.54362e-05
        9843     2.69229     2.69116 2.54339e-05
        9844     2.68864     2.69116 2.54326e-05
        9845     2.68495     2.69116 2.54378e-05
        9846     2.68128     2.69115  2.5455e-05
        9847     2.67767     2.69115 2.54892e-05
        9848     2.67417     2.69115 2.55449e-05
        9849      2.6708     2.69115 2.56258e-05
        9850     2.66762     2.69115 2.57342e-05
        9851     2.66467     2.69114 2.58716e-05
        9852     2.66196     2.69114  2.6038e-05
        9853     2.65952     2.69114 2.62325e-05
        9854     2.65736     2.69113 2.64528e-05
        9855      2.6555     2.69113 2.66961e-05
        9856     2.65394     2.69113 2.69587e-05
        9857     2.65268     2.69112 2.72366e-05
        9858     2.65174     2.69112 2.75254e-05
        9859     2.65107     2.69112 2.78207e-05
        9860     2.65069     2.69111 2.81184e-05
        9861     2.65057     2.69111 2.84145e-05
        9862     2.65067      2.6911 2.87059e-05
