#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        9152     1.98819     2.13466  0.00214548
        9153     1.98872     2.13464  0.00214531
        9154     1.98929     2.13463  0.00214513
        9155     1.98988     2.13461  0.00214495
        9156      1.9905     2.13459  0.00214478
        9157     1.99115     2.13458   0.0021446
        9158     1.99181     2.13456  0.00214442
        9159      1.9925     2.13455  0.00214425
        9160     1.99321     2.13453  0.00214407
        9161     1.99394     2.13452  0.00214389
        9162     1.99469      2.1345  0.00214371
        9163     1.99545     2.13449  0.00214353
        9164     1.99622     2.13447  0.00214335
        9165       1.997     2.13446  0.00214317
        9166      1.9978     2.13444  0.00214298
        9167      1.9986     2.13443   0.0021428
        9168      1.9994     2.13441  0.00214262
        9169     2.00022      2.1344  0.00214243
        9170     2.00103     2.13438  0.00214225
        9171     2.00184     2.13437  0.00214207
        9172     2.00266     2.13435  0.00214188
        9173     2.00346     2.13434  0.00214169
        9174     2.00427     2.13432  0.00214151
        9175     2.00507     2.13431  0.00214132
        9176     2.00586      2.1343  0.00214113
        9177     2.00664     2.13428  0.00214094
        9178     2.00741     2.13427  0.00214076
        9179     2.00817     2.13426  0.00214057
        9180     2.00892     2.13424  0.00214038
        9181     2.00966     2.13423  0.00214019
        9182     2.01038     2.13421     0.00214
        9183     2.01108      2.1342  0.00213981
        9184     2.01177     2.13419  0.00213961
        9185     2.01245     2.13417  0.00213942
        9186      2.0131     2.13416  0.00213923
        9187     2.01374     2.13415  0.00213904
        9188     2.01436     2.13414  0.00213884
        9189     2.01497     2.13412  0.00213865
        9190     2.01555     2.13411  0.00213846
        9191     2.01612      2.1341  0.00213826
        9192     2.01666     2.13408  0.00213807
        9193     2.01719     2.13407  0.00213787
        9194      2.0177     2.13406  0.00213768
        9195      2.0182     2.13405  0.00213748
        9196     2.01867     2.13403  0.00213729
        9197     2.01912     2.13402  0.00213709
        9198     2.01956     2.13401   0.0021369
        9199     2.01997       2.134   0.0021367
        9200     2.02037     2.13398   0.0021365
        9201     2.02075     2.13397  0.00213631
        9202     2.02111     2.13396  0.00213611
        9203     2.02145     2.13395  0.00213591
        9204     2.02177     2.13393  0.00213571
        9205     2.02207     2.13392  0.00213552
        9206     2.02235     2.13391  0.00213532
        9207     2.02261      2.1339  0.00213512
        9208     2.02285     2.13389  0.00213492
        9209     2.02307     2.13387  0.00213473
        9210     2.02327     2.13386  0.00213453
        9211     2.02345     2.13385  0.00213433
        9212      2.0236     2.13384  0.00213413
        9213     2.02373     2.13383  0.00213393
        9214     2.02383     2.13381  0.00213374
        9215     2.02391      2.1338  0.00213354
        9216     2.02397     2.13379  0.00213334
        9217     2.02399     2.13378  0.00213314
        9218     2.02399     2.13377  0.00213294
        9219     2.02395     2.13375  0.00213274
        9220     2.02389     2.13374  0.00213255
        9221     2.02379     2.13373  0.00213235
        9222     2.02366     2.13372  0.00213215
        9223     2.02348     2.13371  0.00213195
        9224     2.02327      2.1337  0.00213176
        9225     2.02302     2.13368  0.00213156
        9226     2.02273     2.13367  0.00213136
        9227     2.02239     2.13366  0.00213116
        9228     2.02201     2.13365  0.00213097
        9229     2.02157     2.13363  0.00213077
        9230     2.02108     2.13362  0.00213058
        9231     2.02054     2.13361  0.00213038
        9232     2.01994      2.1336  0.00213018
        9233     2.01928     2.13359  0.00212999
        9234     2.01856     2.13357   0.0021298
        9235     2.01778     2.13356   0.0021296
        9236     2.01693     2.13355  0.00212941
        9237     2.01602     2.13354  0.00212922
        9238     2.01503     2.13352  0.00212902
        9239     2.01398     2.13351  0.00212883
        9240     2.01286      2.1335  0.00212864
        9241     2.01166     2.13348  0.00212845
        9242      2.0104     2.13347  0.00212826
        9243     2.00908     2.13346  0.00212808
        9244     2.00769     2.13344  0.00212789
        9245     2.00623     2.13343   0.0021277
        9246     2.00473     2.13342  0.00212752
        9247     2.00317      2.1334  0.00212734
        9248     2.00157     2.13339  0.00212715
        9249     1.99994     2.13337  0.00212697
        9250     1.99828     2.13336  0.00212679
        9251     1.99661     2.13334  0.00212661
        9252     1.99494     2.13333  0.00212644
        9253     1.99327     2.13331  0.00212626
        9254     1.99164      2.1333  0.00212609
        9255     1.99004     2.13328  0.00212591
        9256      1.9885     2.13327  0.00212574
        9257     1.98703     2.13325  0.00212557
        9258     1.98564     2.13323   0.0021254
        9259     1.98436     2.13322  0.00212523
        9260     1.98319      2.1332  0.00212506
        9261     1.98215     2.13319   0.0021249
        9262     1.98124     2.13317  0.00212473
        9263     1.98048     2.13315  0.00212457
        9264     1.97988     2.13314   0.0021244
        9265     1.97943     2.13312  0.00212424
        9266     1.97914      2.1331  0.00212407
        9267     1.97901     2.13309  0.00212391
        9268     1.97904     2.13307  0.00212374
        9269     1.97921     2.13305  0.00212358
        9270     1.97953     2.13304  0.00212342
        9271     1.97998     2.13302  0.00212325
        9272     1.98056       2.133  0.00212308
        9273     1.98124     2.13299  0.00212292
        9274     1.98202     2.13297  0.00212275
        9275     1.98289     2.13296  0.00212259
        9276     1.98382     2.13294  0.00212242
        9277     1.98481     2.13292  0.00212225
        9278     1.98584     2.13291  0.00212208
        9279     1.98691     2.13289  0.00212191
        9280     1.98799     2.13288  0.00212174
        9281     1.98908     2.13286  0.00212157
        9282     1.99018     2.13285  0.00212139
        9283     1.99126     2.13283  0.00212122
        9284     1.99234     2.13281  0.00212104
        9285     1.99339      2.1328  0.00212087
        9286     1.99442     2.13278  0.00212069
        9287     1.99542     2.13277  0.00212052
        9288     1.99638     2.13276  0.00212034
        9289     1.99732     2.13274  0.00212016
        9290     1.99822     2.13273  0.00211998
        9291     1.99908     2.13271   0.0021198
        9292     1.99991      2.1327  0.00211962
        9293     2.00071     2.13268  0.00211944
        9294     2.00146     2.13267  0.00211926
        9295     2.00219     2.13266  0.00211908
        9296     2.00287     2.13264   0.0021189
        9297     2.00352     2.13263  0.00211872
        9298     2.00414     2.13261  0.00211853
        9299     2.00472      2.1326  0.00211835
        9300     2.00526     2.13259  0.00211817
        9301     2.00577     2.13257  0.00211798
        9302     2.00625     2.13256   0.0021178
        9303     2.00668     2.13255  0.00211761
        9304     2.00708     2.13253  0.00211743
        9305     2.00744     2.13252  0.00211724
        9306     2.00776     2.13251  0.00211706
        9307     2.00804     2.13249  0.00211687
        9308     2.00827     2.13248  0.00211669
        9309     2.00846     2.13247   0.0021165
        9310      2.0086     2.13245  0.00211632
        9311     2.00868     2.13244  0.00211613
        9312     2.00872     2.13243  0.00211595
        9313      2.0087     2.13241  0.00211576
        9314     2.00862      2.1324  0.00211558
        9315     2.00849     2.13239  0.00211539
        9316     2.00829     2.13237   0.0021152
        9317     2.00802     2.13236  0.00211502
        9318     2.00769     2.13235  0.00211484
        9319     2.00729     2.13233  0.00211465
        9320     2.00681     2.13232  0.00211447
        9321     2.00626      2.1323  0.00211428
        9322     2.00563     2.13229   0.0021141
        9323     2.00492     2.13228  0.00211392
        9324     2.00413     2.13226  0.00211374
        9325     2.00326     2.13225  0.00211355
        9326      2.0023     2.13224  0.00211337
        9327     2.00125     2.13222  0.00211319
        9328     2.00012     2.13221  0.00211301
        9329      1.9989     2.13219  0.00211284
        9330     1.99759     2.13218  0.00211266
        9331      1.9962     2.13216  0.00211248
        9332     1.99472     2.13215  0.00211231
        9333     1.99315     2.13213  0.00211213
        9334      1.9915     2.13212  0.00211196
        9335     1.98977      2.1321  0.00211179
        9336     1.98796     2.13209  0.00211162
        9337     1.98608     2.13207  0.00211145
        9338     1.98413     2.13206  0.00211129
        9339     1.98212     2.13204  0.00211112
        9340     1.98005     2.13203  0.00211096
        9341     1.97793     2.13201   0.0021108
        9342     1.97577     2.13199  0.00211064
        9343     1.97358     2.13198  0.00211048
        9344     1.97136     2.13196  0.00211032
        9345     1.96914     2.13194  0.00211017
        9346     1.96692     2.13192  0.00211002
        9347     1.96471     2.13191  0.00210987
        9348     1.96254     2.13189  0.00210972
        9349     1.96041     2.13187  0.00210957
        9350     1.95833     2.13185  0.00210943
        9351     1.95633     2.13183  0.00210929
        9352     1.95442     2.13181  0.00210915
        9353     1.95261     2.13179  0.00210901
        9354     1.95093     2.13177  0.00210887
        9355     1.94938     2.13175  0.00210874
        9356     1.94798     2.13173   0.0021086
        9357     1.94675     2.13171  0.00210847
        9358     1.94569      2.1317  0.00210834
        9359     1.94483     2.13168  0.00210821
        9360     1.94416     2.13166  0.00210808
        9361     1.94369     2.13163  0.00210795
        9362     1.94344     2.13161  0.00210782
        9363     1.94341     2.13159  0.00210769
        9364      1.9436     2.13157  0.00210756
        9365       1.944     2.13155  0.00210743
        9366     1.94462     2.13153   0.0021073
        9367     1.94545     2.13151  0.00210717
        9368     1.94648      2.1315  0.00210704
        9369     1.94771     2.13148   0.0021069
        9370     1.94912     2.13146  0.00210677
        9371      1.9507     2.13144  0.00210663
